Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","88.164","47,58%"
"GALICIA","MULLERES","97.118","52,42%"

"A.S. A CORUÑA E CEE","HOMES","19.627","47,52%"
"A.S. A CORUÑA E CEE","MULLERES","21.679","52,48%"
"A.S. FERROL","HOMES","5.536","47,26%"
"A.S. FERROL","MULLERES","6.177","52,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.358","47,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","10.298","52,39%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","10.827","47,39%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","12.022","52,61%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","10.399","47,68%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","11.413","52,32%"
"A.S. SANTIAGO E BARBANZA","HOMES","11.683","47,87%"
"A.S. SANTIAGO E BARBANZA","MULLERES","12.724","52,13%"
"A.S. VIGO","HOMES","20.734","47,62%"
"A.S. VIGO","MULLERES","22.805","52,38%"
