Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.928","47,43%"
"GALICIA","MULLERES","84.168","52,57%"

"A.S. A CORUÑA E CEE","HOMES","17.851","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","19.753","52,53%"
"A.S. FERROL","HOMES","4.997","46,79%"
"A.S. FERROL","MULLERES","5.683","53,21%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.453","47,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.358","52,54%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.560","46,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.668","53,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.719","47,5%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.637","52,5%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.663","47,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.594","52,09%"
"A.S. VIGO","HOMES","16.685","47,45%"
"A.S. VIGO","MULLERES","18.475","52,55%"
