Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.544","44,97%"
"GALICIA","MULLERES","197.692","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.469","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.833","55,27%"
"A.S. FERROL","HOMES","11.435","44,29%"
"A.S. FERROL","MULLERES","14.381","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.935","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.559","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.551","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.938","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.530","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.474","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.269","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.352","54,38%"
"A.S. VIGO","HOMES","37.231","45,82%"
"A.S. VIGO","MULLERES","44.023","54,18%"
"SEN A.S. ASIGNADA","HOMES","124","48,44%"
"SEN A.S. ASIGNADA","MULLERES","132","51,56%"
