Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.768","44,97%"
"GALICIA","MULLERES","197.967","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.530","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.907","55,27%"
"A.S. FERROL","HOMES","11.458","44,29%"
"A.S. FERROL","MULLERES","14.410","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.956","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.588","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.580","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.989","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.553","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.499","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.289","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.376","54,38%"
"A.S. VIGO","HOMES","37.278","45,83%"
"A.S. VIGO","MULLERES","44.065","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
