Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.339","44,98%"
"GALICIA","MULLERES","199.809","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.970","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.449","55,27%"
"A.S. FERROL","HOMES","11.638","44,3%"
"A.S. FERROL","MULLERES","14.631","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.158","44,32%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.809","55,68%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.710","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.132","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.712","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.660","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.473","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.596","54,38%"
"A.S. VIGO","HOMES","37.555","45,83%"
"A.S. VIGO","MULLERES","44.397","54,17%"
"SEN A.S. ASIGNADA","HOMES","123","47,67%"
"SEN A.S. ASIGNADA","MULLERES","135","52,33%"
