Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","164.569","45,01%"
"GALICIA","MULLERES","201.096","54,99%"

"A.S. A CORUÑA E CEE","HOMES","36.277","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.813","55,26%"
"A.S. FERROL","HOMES","11.779","44,39%"
"A.S. FERROL","MULLERES","14.757","55,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.312","44,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.975","55,65%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.837","44,01%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.232","55,99%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.823","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.793","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.654","45,64%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.790","54,36%"
"A.S. VIGO","HOMES","37.766","45,85%"
"A.S. VIGO","MULLERES","44.602","54,15%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
