Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.013","44,97%"
"GALICIA","MULLERES","199.441","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.906","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.349","55,26%"
"A.S. FERROL","HOMES","11.595","44,28%"
"A.S. FERROL","MULLERES","14.593","55,72%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.094","44,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.745","55,69%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.685","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.106","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.667","45,21%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.625","54,79%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.414","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.529","54,38%"
"A.S. VIGO","HOMES","37.529","45,83%"
"A.S. VIGO","MULLERES","44.360","54,17%"
"SEN A.S. ASIGNADA","HOMES","123","47,86%"
"SEN A.S. ASIGNADA","MULLERES","134","52,14%"
