Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","146.639","45,55%"
"GALICIA","MULLERES","175.311","54,45%"

"A.S. A CORUÑA E CEE","HOMES","31.834","45,52%"
"A.S. A CORUÑA E CEE","MULLERES","38.098","54,48%"
"A.S. FERROL","HOMES","10.003","45,08%"
"A.S. FERROL","MULLERES","12.185","54,92%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.042","44,54%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","19.978","55,46%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.641","44,58%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","21.933","55,42%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.039","45,74%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.215","54,26%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.455","46,19%"
"A.S. SANTIAGO E BARBANZA","MULLERES","22.665","53,81%"
"A.S. VIGO","HOMES","34.569","46,24%"
"A.S. VIGO","MULLERES","40.187","53,76%"
"SEN A.S. ASIGNADA","HOMES","56","52,83%"
"SEN A.S. ASIGNADA","MULLERES","50","47,17%"
