Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.985","45,1%"
"GALICIA","MULLERES","204.503","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.139","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","45.782","55,21%"
"A.S. FERROL","HOMES","12.099","44,51%"
"A.S. FERROL","MULLERES","15.086","55,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.765","44,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.359","55,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.280","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.631","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.113","45,34%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.039","54,66%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.143","45,73%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.283","54,27%"
"A.S. VIGO","HOMES","38.329","45,89%"
"A.S. VIGO","MULLERES","45.192","54,11%"
"SEN A.S. ASIGNADA","HOMES","117","47,18%"
"SEN A.S. ASIGNADA","MULLERES","131","52,82%"
