Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.910","45,12%"
"GALICIA","MULLERES","205.465","54,88%"

"A.S. A CORUÑA E CEE","HOMES","37.333","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.026","55,21%"
"A.S. FERROL","HOMES","12.196","44,54%"
"A.S. FERROL","MULLERES","15.186","55,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.924","44,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.536","55,43%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.350","44,2%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.691","55,8%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.192","45,37%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.112","54,63%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.303","45,77%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.421","54,23%"
"A.S. VIGO","HOMES","38.497","45,91%"
"A.S. VIGO","MULLERES","45.362","54,09%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
