Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","130.557","46,49%"
"GALICIA","MULLERES","150.295","53,51%"

"A.S. A CORUÑA E CEE","HOMES","28.439","46,59%"
"A.S. A CORUÑA E CEE","MULLERES","32.605","53,41%"
"A.S. FERROL","HOMES","8.462","46,38%"
"A.S. FERROL","MULLERES","9.783","53,62%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","13.975","45,91%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","16.466","54,09%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.357","45,78%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","18.189","54,22%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.378","46,56%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","17.653","53,44%"
"A.S. SANTIAGO E BARBANZA","HOMES","17.366","46,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","19.885","53,38%"
"A.S. VIGO","HOMES","31.570","46,93%"
"A.S. VIGO","MULLERES","35.706","53,07%"
"SEN A.S. ASIGNADA","HOMES","10","55,56%"
"SEN A.S. ASIGNADA","MULLERES","8","44,44%"
