Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.472","44,98%"
"GALICIA","MULLERES","199.989","55,02%"

"A.S. A CORUÑA E CEE","HOMES","36.004","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","44.499","55,28%"
"A.S. FERROL","HOMES","11.668","44,34%"
"A.S. FERROL","MULLERES","14.648","55,66%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.172","44,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.822","55,67%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.716","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.152","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.724","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.683","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.489","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.621","54,39%"
"A.S. VIGO","HOMES","37.577","45,82%"
"A.S. VIGO","MULLERES","44.429","54,18%"
"SEN A.S. ASIGNADA","HOMES","122","47,47%"
"SEN A.S. ASIGNADA","MULLERES","135","52,53%"
