Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.221","45,1%"
"GALICIA","MULLERES","204.789","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.188","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","45.875","55,23%"
"A.S. FERROL","HOMES","12.119","44,49%"
"A.S. FERROL","MULLERES","15.123","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.799","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.386","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.315","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.669","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.138","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.065","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.175","45,75%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.300","54,25%"
"A.S. VIGO","HOMES","38.371","45,89%"
"A.S. VIGO","MULLERES","45.240","54,11%"
"SEN A.S. ASIGNADA","HOMES","116","46,96%"
"SEN A.S. ASIGNADA","MULLERES","131","53,04%"
