Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.393","45,19%"
"GALICIA","MULLERES","207.906","54,81%"

"A.S. A CORUÑA E CEE","HOMES","37.962","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.717","55,17%"
"A.S. FERROL","HOMES","12.406","44,63%"
"A.S. FERROL","MULLERES","15.391","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.328","44,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.866","55,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.657","44,31%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.958","55,69%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.378","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.266","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.623","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.748","54,18%"
"A.S. VIGO","HOMES","38.925","45,93%"
"A.S. VIGO","MULLERES","45.830","54,07%"
"SEN A.S. ASIGNADA","HOMES","114","46,72%"
"SEN A.S. ASIGNADA","MULLERES","130","53,28%"
