Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","118.940","46,95%"
"GALICIA","MULLERES","134.391","53,05%"

"A.S. A CORUÑA E CEE","HOMES","25.710","47,02%"
"A.S. A CORUÑA E CEE","MULLERES","28.970","52,98%"
"A.S. FERROL","HOMES","7.844","46,8%"
"A.S. FERROL","MULLERES","8.918","53,2%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","12.532","46,76%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","14.266","53,24%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","14.083","46,49%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","16.212","53,51%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","14.113","46,98%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","15.927","53,02%"
"A.S. SANTIAGO E BARBANZA","HOMES","15.755","46,99%"
"A.S. SANTIAGO E BARBANZA","MULLERES","17.773","53,01%"
"A.S. VIGO","HOMES","28.903","47,21%"
"A.S. VIGO","MULLERES","32.325","52,79%"
