Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","166.452","45,05%"
"GALICIA","MULLERES","203.004","54,95%"

"A.S. A CORUÑA E CEE","HOMES","36.745","44,75%"
"A.S. A CORUÑA E CEE","MULLERES","45.360","55,25%"
"A.S. FERROL","HOMES","11.978","44,47%"
"A.S. FERROL","MULLERES","14.957","55,53%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.589","44,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.190","55,51%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.079","44,08%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.473","55,92%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.951","45,25%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.927","54,75%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.930","45,69%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.069","54,31%"
"A.S. VIGO","HOMES","38.061","45,88%"
"A.S. VIGO","MULLERES","44.895","54,12%"
"SEN A.S. ASIGNADA","HOMES","119","47,22%"
"SEN A.S. ASIGNADA","MULLERES","133","52,78%"
