Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","54.169","46,71%"
"GALICIA","MULLERES","61.800","53,29%"

"A.S. A CORUÑA E CEE","HOMES","12.864","46,96%"
"A.S. A CORUÑA E CEE","MULLERES","14.530","53,04%"
"A.S. FERROL","HOMES","3.744","45,7%"
"A.S. FERROL","MULLERES","4.448","54,3%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.744","46,78%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.536","53,22%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.488","46,19%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.558","53,81%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.159","47,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.881","52,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","8.040","47,24%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.981","52,76%"
"A.S. VIGO","HOMES","11.130","46,38%"
"A.S. VIGO","MULLERES","12.866","53,62%"
