Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","53.576","46,66%"
"GALICIA","MULLERES","61.245","53,34%"

"A.S. A CORUÑA E CEE","HOMES","12.680","46,88%"
"A.S. A CORUÑA E CEE","MULLERES","14.369","53,12%"
"A.S. FERROL","HOMES","3.725","45,71%"
"A.S. FERROL","MULLERES","4.425","54,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.669","46,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.458","53,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.443","46,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.512","53,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.066","47,13%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.805","52,87%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.980","47,2%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.925","52,8%"
"A.S. VIGO","HOMES","11.013","46,34%"
"A.S. VIGO","MULLERES","12.751","53,66%"
