Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","146.903","45,53%"
"GALICIA","MULLERES","175.766","54,47%"

"A.S. A CORUÑA E CEE","HOMES","31.901","45,49%"
"A.S. A CORUÑA E CEE","MULLERES","38.221","54,51%"
"A.S. FERROL","HOMES","10.018","45,07%"
"A.S. FERROL","MULLERES","12.208","54,93%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.086","44,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","20.064","55,5%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.689","44,57%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","22.001","55,43%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.066","45,72%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.259","54,28%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.479","46,17%"
"A.S. SANTIAGO E BARBANZA","MULLERES","22.707","53,83%"
"A.S. VIGO","HOMES","34.608","46,23%"
"A.S. VIGO","MULLERES","40.256","53,77%"
"SEN A.S. ASIGNADA","HOMES","56","52,83%"
"SEN A.S. ASIGNADA","MULLERES","50","47,17%"
