Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.763","44,98%"
"GALICIA","MULLERES","200.304","55,02%"

"A.S. A CORUÑA E CEE","HOMES","36.092","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.597","55,27%"
"A.S. FERROL","HOMES","11.688","44,33%"
"A.S. FERROL","MULLERES","14.678","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.205","44,34%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.852","55,66%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.749","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.179","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.758","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.715","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.525","45,6%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.675","54,4%"
"A.S. VIGO","HOMES","37.625","45,83%"
"A.S. VIGO","MULLERES","44.473","54,17%"
"SEN A.S. ASIGNADA","HOMES","121","47,27%"
"SEN A.S. ASIGNADA","MULLERES","135","52,73%"
