Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","165.008","45,01%"
"GALICIA","MULLERES","201.570","54,99%"

"A.S. A CORUÑA E CEE","HOMES","36.388","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.951","55,26%"
"A.S. FERROL","HOMES","11.813","44,41%"
"A.S. FERROL","MULLERES","14.788","55,59%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.369","44,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.027","55,63%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.881","44,01%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.296","55,99%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.856","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.826","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.735","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.877","54,35%"
"A.S. VIGO","HOMES","37.845","45,86%"
"A.S. VIGO","MULLERES","44.671","54,14%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
