Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.571","44,97%"
"GALICIA","MULLERES","198.910","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.794","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.202","55,26%"
"A.S. FERROL","HOMES","11.551","44,32%"
"A.S. FERROL","MULLERES","14.514","55,68%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.039","44,3%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.679","55,7%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.638","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.064","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.606","45,17%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.581","54,83%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.374","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.469","54,37%"
"A.S. VIGO","HOMES","37.445","45,83%"
"A.S. VIGO","MULLERES","44.268","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
