Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.973","44,98%"
"GALICIA","MULLERES","195.643","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.027","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","43.229","55,24%"
"A.S. FERROL","HOMES","11.268","44,33%"
"A.S. FERROL","MULLERES","14.153","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.751","44,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.354","55,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.324","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.650","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.353","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.258","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.101","45,64%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.128","54,36%"
"A.S. VIGO","HOMES","37.029","45,85%"
"A.S. VIGO","MULLERES","43.739","54,15%"
"SEN A.S. ASIGNADA","HOMES","120","47,62%"
"SEN A.S. ASIGNADA","MULLERES","132","52,38%"
