Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","144.732","45,68%"
"GALICIA","MULLERES","172.117","54,32%"

"A.S. A CORUÑA E CEE","HOMES","31.415","45,65%"
"A.S. A CORUÑA E CEE","MULLERES","37.405","54,35%"
"A.S. FERROL","HOMES","9.790","45,19%"
"A.S. FERROL","MULLERES","11.873","54,81%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","15.806","44,77%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","19.496","55,23%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.363","44,73%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","21.454","55,27%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","16.833","45,83%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","19.896","54,17%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.215","46,26%"
"A.S. SANTIAGO E BARBANZA","MULLERES","22.322","53,74%"
"A.S. VIGO","HOMES","34.261","46,37%"
"A.S. VIGO","MULLERES","39.630","53,63%"
"SEN A.S. ASIGNADA","HOMES","49","54,44%"
"SEN A.S. ASIGNADA","MULLERES","41","45,56%"
