Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","166.011","45,04%"
"GALICIA","MULLERES","202.577","54,96%"

"A.S. A CORUÑA E CEE","HOMES","36.650","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","45.271","55,26%"
"A.S. FERROL","HOMES","11.930","44,45%"
"A.S. FERROL","MULLERES","14.907","55,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.512","44,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.137","55,55%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.995","44,05%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.398","55,95%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.924","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.907","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.874","45,69%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.006","54,31%"
"A.S. VIGO","HOMES","38.006","45,89%"
"A.S. VIGO","MULLERES","44.818","54,11%"
"SEN A.S. ASIGNADA","HOMES","120","47,43%"
"SEN A.S. ASIGNADA","MULLERES","133","52,57%"
