Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.623","47,43%"
"GALICIA","MULLERES","83.806","52,57%"

"A.S. A CORUÑA E CEE","HOMES","17.770","47,48%"
"A.S. A CORUÑA E CEE","MULLERES","19.654","52,52%"
"A.S. FERROL","HOMES","4.973","46,74%"
"A.S. FERROL","MULLERES","5.666","53,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.430","47,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.326","52,52%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.502","46,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.609","53,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.696","47,53%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.600","52,47%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.628","47,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.547","52,07%"
"A.S. VIGO","HOMES","16.624","47,46%"
"A.S. VIGO","MULLERES","18.404","52,54%"
