Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","46.205","46,26%"
"GALICIA","MULLERES","53.670","53,74%"

"A.S. A CORUÑA E CEE","HOMES","10.793","46,51%"
"A.S. A CORUÑA E CEE","MULLERES","12.413","53,49%"
"A.S. FERROL","HOMES","3.378","45,52%"
"A.S. FERROL","MULLERES","4.043","54,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.010","46,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","5.809","53,69%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.849","45,71%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","6.948","54,29%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.079","46,26%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","5.900","53,74%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.056","47,01%"
"A.S. SANTIAGO E BARBANZA","MULLERES","7.955","52,99%"
"A.S. VIGO","HOMES","9.040","46,02%"
"A.S. VIGO","MULLERES","10.602","53,98%"
