Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","149.124","45,42%"
"GALICIA","MULLERES","179.231","54,58%"

"A.S. A CORUÑA E CEE","HOMES","32.404","45,38%"
"A.S. A CORUÑA E CEE","MULLERES","39.006","54,62%"
"A.S. FERROL","HOMES","10.240","44,91%"
"A.S. FERROL","MULLERES","12.562","55,09%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.395","44,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","20.520","55,59%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.969","44,46%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","22.447","55,54%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.277","45,6%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.608","54,4%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.769","46,08%"
"A.S. SANTIAGO E BARBANZA","MULLERES","23.129","53,92%"
"A.S. VIGO","HOMES","35.009","46,12%"
"A.S. VIGO","MULLERES","40.900","53,88%"
"SEN A.S. ASIGNADA","HOMES","61","50,83%"
"SEN A.S. ASIGNADA","MULLERES","59","49,17%"
