Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.584","45,09%"
"GALICIA","MULLERES","204.097","54,91%"

"A.S. A CORUÑA E CEE","HOMES","37.033","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","45.657","55,21%"
"A.S. FERROL","HOMES","12.063","44,48%"
"A.S. FERROL","MULLERES","15.057","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.728","44,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.295","55,43%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.242","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.585","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.073","45,32%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.014","54,68%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.081","45,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.225","54,29%"
"A.S. VIGO","HOMES","38.247","45,87%"
"A.S. VIGO","MULLERES","45.132","54,13%"
"SEN A.S. ASIGNADA","HOMES","117","46,99%"
"SEN A.S. ASIGNADA","MULLERES","132","53,01%"
