Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","51.203","46,5%"
"GALICIA","MULLERES","58.906","53,5%"

"A.S. A CORUÑA E CEE","HOMES","12.181","46,72%"
"A.S. A CORUÑA E CEE","MULLERES","13.894","53,28%"
"A.S. FERROL","HOMES","3.623","45,73%"
"A.S. FERROL","MULLERES","4.299","54,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.419","46,64%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.200","53,36%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.239","46,03%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.314","53,97%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.775","46,89%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.541","53,11%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.621","47,01%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.591","52,99%"
"A.S. VIGO","HOMES","10.345","46,16%"
"A.S. VIGO","MULLERES","12.067","53,84%"
