Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","85.966","47,59%"
"GALICIA","MULLERES","94.678","52,41%"

"A.S. A CORUÑA E CEE","HOMES","19.306","47,51%"
"A.S. A CORUÑA E CEE","MULLERES","21.333","52,49%"
"A.S. FERROL","HOMES","5.442","47,14%"
"A.S. FERROL","MULLERES","6.103","52,86%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.191","47,58%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","10.126","52,42%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","10.610","47,35%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","11.799","52,65%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","10.065","47,67%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","11.051","52,33%"
"A.S. SANTIAGO E BARBANZA","HOMES","11.444","47,94%"
"A.S. SANTIAGO E BARBANZA","MULLERES","12.428","52,06%"
"A.S. VIGO","HOMES","19.908","47,69%"
"A.S. VIGO","MULLERES","21.838","52,31%"
