Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","132.274","46,43%"
"GALICIA","MULLERES","152.585","53,57%"

"A.S. A CORUÑA E CEE","HOMES","28.800","46,53%"
"A.S. A CORUÑA E CEE","MULLERES","33.100","53,47%"
"A.S. FERROL","HOMES","8.578","46,35%"
"A.S. FERROL","MULLERES","9.930","53,65%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","14.199","45,84%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","16.776","54,16%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.576","45,68%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","18.524","54,32%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.581","46,53%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","17.906","53,47%"
"A.S. SANTIAGO E BARBANZA","HOMES","17.591","46,59%"
"A.S. SANTIAGO E BARBANZA","MULLERES","20.170","53,41%"
"A.S. VIGO","HOMES","31.934","46,89%"
"A.S. VIGO","MULLERES","36.163","53,11%"
"SEN A.S. ASIGNADA","HOMES","15","48,39%"
"SEN A.S. ASIGNADA","MULLERES","16","51,61%"
