Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","165.755","45,04%"
"GALICIA","MULLERES","202.291","54,96%"

"A.S. A CORUÑA E CEE","HOMES","36.602","44,75%"
"A.S. A CORUÑA E CEE","MULLERES","45.199","55,25%"
"A.S. FERROL","HOMES","11.910","44,46%"
"A.S. FERROL","MULLERES","14.877","55,54%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.471","44,44%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.096","55,56%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.964","44,05%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.357","55,95%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.904","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.884","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.829","45,67%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.968","54,33%"
"A.S. VIGO","HOMES","37.954","45,88%"
"A.S. VIGO","MULLERES","44.776","54,12%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
