Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","150.894","45,32%"
"GALICIA","MULLERES","182.051","54,68%"

"A.S. A CORUÑA E CEE","HOMES","32.852","45,24%"
"A.S. A CORUÑA E CEE","MULLERES","39.769","54,76%"
"A.S. FERROL","HOMES","10.403","44,77%"
"A.S. FERROL","MULLERES","12.836","55,23%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.583","44,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","20.804","55,65%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.177","44,37%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","22.793","55,63%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.473","45,53%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.903","54,47%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.988","45,95%"
"A.S. SANTIAGO E BARBANZA","MULLERES","23.508","54,05%"
"A.S. VIGO","HOMES","35.348","46,07%"
"A.S. VIGO","MULLERES","41.371","53,93%"
"SEN A.S. ASIGNADA","HOMES","70","51,09%"
"SEN A.S. ASIGNADA","MULLERES","67","48,91%"
