Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.423","45,19%"
"GALICIA","MULLERES","207.936","54,81%"

"A.S. A CORUÑA E CEE","HOMES","37.970","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.717","55,16%"
"A.S. FERROL","HOMES","12.408","44,62%"
"A.S. FERROL","MULLERES","15.402","55,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.337","44,76%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.868","55,24%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.657","44,31%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.961","55,69%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.382","45,45%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.266","54,55%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.627","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.757","54,18%"
"A.S. VIGO","HOMES","38.929","45,93%"
"A.S. VIGO","MULLERES","45.835","54,07%"
"SEN A.S. ASIGNADA","HOMES","113","46,5%"
"SEN A.S. ASIGNADA","MULLERES","130","53,5%"
