Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.576","45,19%"
"GALICIA","MULLERES","208.059","54,81%"

"A.S. A CORUÑA E CEE","HOMES","38.045","44,85%"
"A.S. A CORUÑA E CEE","MULLERES","46.785","55,15%"
"A.S. FERROL","HOMES","12.408","44,6%"
"A.S. FERROL","MULLERES","15.413","55,4%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.353","44,78%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.869","55,22%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.681","44,34%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.962","55,66%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.364","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.264","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.654","45,83%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.774","54,17%"
"A.S. VIGO","HOMES","38.959","45,93%"
"A.S. VIGO","MULLERES","45.862","54,07%"
"SEN A.S. ASIGNADA","HOMES","112","46,28%"
"SEN A.S. ASIGNADA","MULLERES","130","53,72%"
