Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.492","45,09%"
"GALICIA","MULLERES","203.989","54,91%"

"A.S. A CORUÑA E CEE","HOMES","37.002","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.623","55,22%"
"A.S. FERROL","HOMES","12.060","44,49%"
"A.S. FERROL","MULLERES","15.045","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.725","44,58%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.277","55,42%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.235","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.580","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.056","45,3%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.007","54,7%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.071","45,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.214","54,29%"
"A.S. VIGO","HOMES","38.226","45,87%"
"A.S. VIGO","MULLERES","45.111","54,13%"
"SEN A.S. ASIGNADA","HOMES","117","46,99%"
"SEN A.S. ASIGNADA","MULLERES","132","53,01%"
