Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","164.357","45%"
"GALICIA","MULLERES","200.880","55%"

"A.S. A CORUÑA E CEE","HOMES","36.225","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.749","55,26%"
"A.S. FERROL","HOMES","11.753","44,36%"
"A.S. FERROL","MULLERES","14.739","55,64%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.285","44,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.942","55,65%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.822","44%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.223","56%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.804","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.776","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.614","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.749","54,37%"
"A.S. VIGO","HOMES","37.733","45,85%"
"A.S. VIGO","MULLERES","44.568","54,15%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
