Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","153.559","45,19%"
"GALICIA","MULLERES","186.271","54,81%"

"A.S. A CORUÑA E CEE","HOMES","33.506","45,08%"
"A.S. A CORUÑA E CEE","MULLERES","40.819","54,92%"
"A.S. FERROL","HOMES","10.607","44,69%"
"A.S. FERROL","MULLERES","13.128","55,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.865","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.251","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.497","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","23.380","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.713","45,39%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.314","54,61%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.353","45,83%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.059","54,17%"
"A.S. VIGO","HOMES","35.944","45,97%"
"A.S. VIGO","MULLERES","42.244","54,03%"
"SEN A.S. ASIGNADA","HOMES","74","49,33%"
"SEN A.S. ASIGNADA","MULLERES","76","50,67%"
