Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.902","44,97%"
"GALICIA","MULLERES","199.311","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.882","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.313","55,26%"
"A.S. FERROL","HOMES","11.584","44,27%"
"A.S. FERROL","MULLERES","14.583","55,73%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.079","44,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.724","55,69%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.673","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.095","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.653","45,2%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.611","54,8%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.405","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.516","54,38%"
"A.S. VIGO","HOMES","37.503","45,83%"
"A.S. VIGO","MULLERES","44.336","54,17%"
"SEN A.S. ASIGNADA","HOMES","123","48,05%"
"SEN A.S. ASIGNADA","MULLERES","133","51,95%"
