Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","71.817","47,42%"
"GALICIA","MULLERES","79.625","52,58%"

"A.S. A CORUÑA E CEE","HOMES","16.897","47,51%"
"A.S. A CORUÑA E CEE","MULLERES","18.668","52,49%"
"A.S. FERROL","HOMES","4.760","46,54%"
"A.S. FERROL","MULLERES","5.467","53,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","7.649","47,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","8.460","52,52%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.106","46,97%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.153","53,03%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.462","47,53%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.340","52,47%"
"A.S. SANTIAGO E BARBANZA","HOMES","9.994","47,85%"
"A.S. SANTIAGO E BARBANZA","MULLERES","10.892","52,15%"
"A.S. VIGO","HOMES","15.949","47,48%"
"A.S. VIGO","MULLERES","17.645","52,52%"
