Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.323","45,13%"
"GALICIA","MULLERES","205.887","54,87%"

"A.S. A CORUÑA E CEE","HOMES","37.426","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.133","55,21%"
"A.S. FERROL","HOMES","12.222","44,54%"
"A.S. FERROL","MULLERES","15.220","55,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.018","44,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.613","55,39%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.405","44,23%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.734","55,77%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.229","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.143","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.336","45,77%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.462","54,23%"
"A.S. VIGO","HOMES","38.572","45,91%"
"A.S. VIGO","MULLERES","45.451","54,09%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
