Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","46.940","46,31%"
"GALICIA","MULLERES","54.428","53,69%"

"A.S. A CORUÑA E CEE","HOMES","11.032","46,57%"
"A.S. A CORUÑA E CEE","MULLERES","12.656","53,43%"
"A.S. FERROL","HOMES","3.425","45,63%"
"A.S. FERROL","MULLERES","4.081","54,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.059","46,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","5.877","53,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.898","45,76%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","6.992","54,24%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.201","46,46%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","5.994","53,54%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.124","47%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.032","53%"
"A.S. VIGO","HOMES","9.201","46,01%"
"A.S. VIGO","MULLERES","10.796","53,99%"
