Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.614","44,98%"
"GALICIA","MULLERES","200.132","55,02%"

"A.S. A CORUÑA E CEE","HOMES","36.044","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.543","55,27%"
"A.S. FERROL","HOMES","11.675","44,33%"
"A.S. FERROL","MULLERES","14.663","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.195","44,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.832","55,65%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.736","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.163","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.740","45,22%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.703","54,78%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.506","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.644","54,39%"
"A.S. VIGO","HOMES","37.597","45,82%"
"A.S. VIGO","MULLERES","44.449","54,18%"
"SEN A.S. ASIGNADA","HOMES","121","47,27%"
"SEN A.S. ASIGNADA","MULLERES","135","52,73%"
