Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.297","44,97%"
"GALICIA","MULLERES","197.374","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.413","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.766","55,27%"
"A.S. FERROL","HOMES","11.411","44,29%"
"A.S. FERROL","MULLERES","14.354","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.897","44,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.525","55,72%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.505","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.864","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.508","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.446","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.238","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.321","54,38%"
"A.S. VIGO","HOMES","37.202","45,83%"
"A.S. VIGO","MULLERES","43.966","54,17%"
"SEN A.S. ASIGNADA","HOMES","123","48,24%"
"SEN A.S. ASIGNADA","MULLERES","132","51,76%"
