Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.603","45,24%"
"GALICIA","MULLERES","210.103","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.568","44,9%"
"A.S. A CORUÑA E CEE","MULLERES","47.337","55,1%"
"A.S. FERROL","HOMES","12.520","44,64%"
"A.S. FERROL","MULLERES","15.529","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.724","44,88%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.229","55,12%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.941","44,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.146","55,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.514","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.443","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.991","45,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.065","54,07%"
"A.S. VIGO","HOMES","39.236","45,91%"
"A.S. VIGO","MULLERES","46.229","54,09%"
"SEN A.S. ASIGNADA","HOMES","109","46,58%"
"SEN A.S. ASIGNADA","MULLERES","125","53,42%"
