Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","108.217","47,45%"
"GALICIA","MULLERES","119.850","52,55%"

"A.S. A CORUÑA E CEE","HOMES","23.373","47,45%"
"A.S. A CORUÑA E CEE","MULLERES","25.880","52,55%"
"A.S. FERROL","HOMES","7.096","47,48%"
"A.S. FERROL","MULLERES","7.850","52,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","11.238","47,39%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","12.477","52,61%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","12.841","47,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","14.377","52,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","12.986","47,55%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","14.326","52,45%"
"A.S. SANTIAGO E BARBANZA","HOMES","14.500","47,4%"
"A.S. SANTIAGO E BARBANZA","MULLERES","16.093","52,6%"
"A.S. VIGO","HOMES","26.183","47,58%"
"A.S. VIGO","MULLERES","28.847","52,42%"
