Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","48.916","46,39%"
"GALICIA","MULLERES","56.518","53,61%"

"A.S. A CORUÑA E CEE","HOMES","11.694","46,67%"
"A.S. A CORUÑA E CEE","MULLERES","13.363","53,33%"
"A.S. FERROL","HOMES","3.545","45,65%"
"A.S. FERROL","MULLERES","4.220","54,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.244","46,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.019","53,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.011","45,77%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.123","54,23%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.405","46,68%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.174","53,32%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.351","47,03%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.280","52,97%"
"A.S. VIGO","HOMES","9.666","46,02%"
"A.S. VIGO","MULLERES","11.339","53,98%"
