Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","164.704","45,01%"
"GALICIA","MULLERES","201.232","54,99%"

"A.S. A CORUÑA E CEE","HOMES","36.303","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.849","55,27%"
"A.S. FERROL","HOMES","11.786","44,39%"
"A.S. FERROL","MULLERES","14.766","55,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.334","44,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.988","55,63%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.855","44,01%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.260","55,99%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.834","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.805","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.676","45,64%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.814","54,36%"
"A.S. VIGO","HOMES","37.795","45,86%"
"A.S. VIGO","MULLERES","44.616","54,14%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
