Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","141.552","45,93%"
"GALICIA","MULLERES","166.627","54,07%"

"A.S. A CORUÑA E CEE","HOMES","30.709","45,94%"
"A.S. A CORUÑA E CEE","MULLERES","36.138","54,06%"
"A.S. FERROL","HOMES","9.427","45,61%"
"A.S. FERROL","MULLERES","11.242","54,39%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","15.422","45,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","18.659","54,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","16.933","44,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","20.744","55,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","16.503","46,07%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","19.317","53,93%"
"A.S. SANTIAGO E BARBANZA","HOMES","18.803","46,37%"
"A.S. SANTIAGO E BARBANZA","MULLERES","21.746","53,63%"
"A.S. VIGO","HOMES","33.714","46,52%"
"A.S. VIGO","MULLERES","38.751","53,48%"
"SEN A.S. ASIGNADA","HOMES","41","57,75%"
"SEN A.S. ASIGNADA","MULLERES","30","42,25%"
