Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.086","45,18%"
"GALICIA","MULLERES","207.598","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.903","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.633","55,16%"
"A.S. FERROL","HOMES","12.380","44,61%"
"A.S. FERROL","MULLERES","15.373","55,39%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.285","44,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.818","55,26%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.606","44,3%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.910","55,7%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.361","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.268","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.553","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.703","54,21%"
"A.S. VIGO","HOMES","38.883","45,94%"
"A.S. VIGO","MULLERES","45.764","54,06%"
"SEN A.S. ASIGNADA","HOMES","115","47,13%"
"SEN A.S. ASIGNADA","MULLERES","129","52,87%"
