Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.878","45,2%"
"GALICIA","MULLERES","208.388","54,8%"

"A.S. A CORUÑA E CEE","HOMES","38.114","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.890","55,16%"
"A.S. FERROL","HOMES","12.429","44,63%"
"A.S. FERROL","MULLERES","15.418","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.420","44,78%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.943","55,22%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.725","44,37%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.982","55,63%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.377","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.283","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.717","45,85%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.825","54,15%"
"A.S. VIGO","HOMES","38.985","45,92%"
"A.S. VIGO","MULLERES","45.917","54,08%"
"SEN A.S. ASIGNADA","HOMES","111","46,06%"
"SEN A.S. ASIGNADA","MULLERES","130","53,94%"
