Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.321","45,19%"
"GALICIA","MULLERES","207.827","54,81%"

"A.S. A CORUÑA E CEE","HOMES","37.943","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.683","55,16%"
"A.S. FERROL","HOMES","12.401","44,63%"
"A.S. FERROL","MULLERES","15.386","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.320","44,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.856","55,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.641","44,3%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.949","55,7%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.388","45,46%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.262","54,54%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.611","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.736","54,18%"
"A.S. VIGO","HOMES","38.903","45,92%"
"A.S. VIGO","MULLERES","45.825","54,08%"
"SEN A.S. ASIGNADA","HOMES","114","46,72%"
"SEN A.S. ASIGNADA","MULLERES","130","53,28%"
