Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.260","45,18%"
"GALICIA","MULLERES","207.778","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.944","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.668","55,16%"
"A.S. FERROL","HOMES","12.399","44,63%"
"A.S. FERROL","MULLERES","15.384","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.308","44,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.850","55,26%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.632","44,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.949","55,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.369","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.266","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.594","45,81%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.729","54,19%"
"A.S. VIGO","HOMES","38.900","45,93%"
"A.S. VIGO","MULLERES","45.803","54,07%"
"SEN A.S. ASIGNADA","HOMES","114","46,91%"
"SEN A.S. ASIGNADA","MULLERES","129","53,09%"
