Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","125.378","46,68%"
"GALICIA","MULLERES","143.206","53,32%"

"A.S. A CORUÑA E CEE","HOMES","27.197","46,72%"
"A.S. A CORUÑA E CEE","MULLERES","31.014","53,28%"
"A.S. FERROL","HOMES","8.206","46,59%"
"A.S. FERROL","MULLERES","9.406","53,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","13.372","46,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","15.537","53,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","14.776","46,16%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","17.231","53,84%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","14.795","46,78%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","16.835","53,22%"
"A.S. SANTIAGO E BARBANZA","HOMES","16.643","46,76%"
"A.S. SANTIAGO E BARBANZA","MULLERES","18.947","53,24%"
"A.S. VIGO","HOMES","30.389","47,02%"
"A.S. VIGO","MULLERES","34.236","52,98%"
