Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","53.407","46,64%"
"GALICIA","MULLERES","61.092","53,36%"

"A.S. A CORUÑA E CEE","HOMES","12.621","46,86%"
"A.S. A CORUÑA E CEE","MULLERES","14.312","53,14%"
"A.S. FERROL","HOMES","3.716","45,73%"
"A.S. FERROL","MULLERES","4.410","54,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.650","46,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.435","53,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.420","46,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.484","53,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.052","47,1%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.798","52,9%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.960","47,16%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.918","52,84%"
"A.S. VIGO","HOMES","10.988","46,32%"
"A.S. VIGO","MULLERES","12.735","53,68%"
