Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","145.513","45,62%"
"GALICIA","MULLERES","173.429","54,38%"

"A.S. A CORUÑA E CEE","HOMES","31.596","45,6%"
"A.S. A CORUÑA E CEE","MULLERES","37.686","54,4%"
"A.S. FERROL","HOMES","9.891","45,17%"
"A.S. FERROL","MULLERES","12.007","54,83%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","15.891","44,62%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","19.720","55,38%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.480","44,66%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","21.656","55,34%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","16.924","45,79%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.038","54,21%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.301","46,23%"
"A.S. SANTIAGO E BARBANZA","MULLERES","22.445","53,77%"
"A.S. VIGO","HOMES","34.378","46,32%"
"A.S. VIGO","MULLERES","39.833","53,68%"
"SEN A.S. ASIGNADA","HOMES","52","54,17%"
"SEN A.S. ASIGNADA","MULLERES","44","45,83%"
