Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.822","47,43%"
"GALICIA","MULLERES","84.055","52,57%"

"A.S. A CORUÑA E CEE","HOMES","17.831","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","19.730","52,53%"
"A.S. FERROL","HOMES","4.981","46,74%"
"A.S. FERROL","MULLERES","5.675","53,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.444","47,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.349","52,54%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.526","46,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.637","53,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.718","47,52%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.627","52,48%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.652","47,92%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.579","52,08%"
"A.S. VIGO","HOMES","16.670","47,46%"
"A.S. VIGO","MULLERES","18.458","52,54%"
