Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","153.634","45,19%"
"GALICIA","MULLERES","186.372","54,81%"

"A.S. A CORUÑA E CEE","HOMES","33.517","45,08%"
"A.S. A CORUÑA E CEE","MULLERES","40.829","54,92%"
"A.S. FERROL","HOMES","10.628","44,69%"
"A.S. FERROL","MULLERES","13.154","55,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.872","44,24%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.263","55,76%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.505","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","23.393","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.719","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.327","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.361","45,83%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.067","54,17%"
"A.S. VIGO","HOMES","35.958","45,97%"
"A.S. VIGO","MULLERES","42.263","54,03%"
"SEN A.S. ASIGNADA","HOMES","74","49,33%"
"SEN A.S. ASIGNADA","MULLERES","76","50,67%"
