Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.090","44,97%"
"GALICIA","MULLERES","197.124","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.362","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.706","55,28%"
"A.S. FERROL","HOMES","11.383","44,29%"
"A.S. FERROL","MULLERES","14.319","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.880","44,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.501","55,72%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.478","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.831","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.478","45,18%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.417","54,82%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.216","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.300","54,39%"
"A.S. VIGO","HOMES","37.170","45,84%"
"A.S. VIGO","MULLERES","43.919","54,16%"
"SEN A.S. ASIGNADA","HOMES","123","48,43%"
"SEN A.S. ASIGNADA","MULLERES","131","51,57%"
