Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.389","45,24%"
"GALICIA","MULLERES","209.867","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.511","44,9%"
"A.S. A CORUÑA E CEE","MULLERES","47.266","55,1%"
"A.S. FERROL","HOMES","12.515","44,64%"
"A.S. FERROL","MULLERES","15.519","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.696","44,89%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.178","55,11%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.917","44,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.124","55,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.497","45,43%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.415","54,57%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.952","45,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.039","54,09%"
"A.S. VIGO","HOMES","39.192","45,9%"
"A.S. VIGO","MULLERES","46.201","54,1%"
"SEN A.S. ASIGNADA","HOMES","109","46,58%"
"SEN A.S. ASIGNADA","MULLERES","125","53,42%"
