Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.217","45,18%"
"GALICIA","MULLERES","207.731","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.928","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.658","55,16%"
"A.S. FERROL","HOMES","12.394","44,63%"
"A.S. FERROL","MULLERES","15.375","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.305","44,74%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.846","55,26%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.626","44,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.940","55,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.362","45,41%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.273","54,59%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.592","45,81%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.722","54,19%"
"A.S. VIGO","HOMES","38.896","45,93%"
"A.S. VIGO","MULLERES","45.788","54,07%"
"SEN A.S. ASIGNADA","HOMES","114","46,91%"
"SEN A.S. ASIGNADA","MULLERES","129","53,09%"
