Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.302","44,98%"
"GALICIA","MULLERES","199.758","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.960","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.437","55,27%"
"A.S. FERROL","HOMES","11.634","44,31%"
"A.S. FERROL","MULLERES","14.623","55,69%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.150","44,32%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.799","55,68%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.709","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.129","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.707","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.656","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.467","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.585","54,38%"
"A.S. VIGO","HOMES","37.552","45,83%"
"A.S. VIGO","MULLERES","44.394","54,17%"
"SEN A.S. ASIGNADA","HOMES","123","47,67%"
"SEN A.S. ASIGNADA","MULLERES","135","52,33%"
