Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.945","45,17%"
"GALICIA","MULLERES","207.476","54,83%"

"A.S. A CORUÑA E CEE","HOMES","37.870","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.606","55,17%"
"A.S. FERROL","HOMES","12.366","44,59%"
"A.S. FERROL","MULLERES","15.365","55,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.261","44,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.815","55,29%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.578","44,29%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.889","55,71%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.352","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.256","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.537","45,8%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.674","54,2%"
"A.S. VIGO","HOMES","38.866","45,94%"
"A.S. VIGO","MULLERES","45.743","54,06%"
"SEN A.S. ASIGNADA","HOMES","115","47,33%"
"SEN A.S. ASIGNADA","MULLERES","128","52,67%"
